Time,Open,High,Low,Close
2015.09.24 12:00,120.068,120.167,119.836,119.942
2015.09.24 13:00,119.943,119.96,119.567,119.617
2015.09.24 14:00,119.616,119.69,119.533,119.577
2015.09.24 15:00,119.579,119.661,119.371,119.519
2015.09.24 16:00,119.52,119.574,119.25,119.314
2015.09.24 17:00,119.311,119.622,119.219,119.296
2015.09.24 18:00,119.295,119.543,119.228,119.534
2015.09.24 19:00,119.536,119.813,119.532,119.581
2015.09.24 20:00,119.58,119.723,119.519,119.701
2015.09.24 21:00,119.7,120.081,119.67,120.037
2015.09.24 22:00,120.036,120.08,119.907,119.999
2015.09.24 23:00,119.997,120.046,119.984,120.041
2015.09.25 00:00,120.116,120.344,120.082,120.252
2015.09.25 01:00,120.256,120.351,120.194,120.283
2015.09.25 02:00,120.285,120.286,120.151,120.264
2015.09.25 03:00,120.266,120.375,120.153,120.312
2015.09.25 04:00,120.311,120.369,120.115,120.178
2015.09.25 05:00,120.179,120.205,120.017,120.183
2015.09.25 06:00,120.184,120.199,120.069,120.127
2015.09.25 07:00,120.128,120.258,120.105,120.215
2015.09.25 08:00,120.216,120.358,120.212,120.306
2015.09.25 09:00,120.307,120.528,120.291,120.426
2015.09.25 10:00,120.427,120.766,120.402,120.695
2015.09.25 11:00,120.701,121.118,120.701,121.043
2015.09.25 12:00,121.042,121.06,120.856,120.906
2015.09.25 13:00,120.905,120.939,120.811,120.819
2015.09.25 14:00,120.82,121.01,120.767,121
2015.09.25 15:00,121.004,121.229,120.924,120.968
2015.09.25 16:00,120.969,120.99,120.496,120.659
2015.09.25 17:00,120.661,120.828,120.56,120.808
2015.09.25 18:00,120.807,120.844,120.664,120.74
2015.09.25 19:00,120.736,120.768,120.669,120.729
2015.09.25 20:00,120.733,120.915,120.72,120.826
2015.09.25 21:00,120.825,120.864,120.546,120.647
2015.09.25 22:00,120.646,120.655,120.459,120.56
2015.09.25 23:00,120.561,120.591,120.442,120.582
2015.09.28 00:00,120.513,120.533,120.472,120.503
2015.09.28 01:00,120.504,120.588,120.457,120.531
2015.09.28 02:00,120.53,120.57,120.354,120.389
2015.09.28 03:00,120.388,120.451,120.247,120.433
2015.09.28 04:00,120.432,120.461,120.327,120.371
2015.09.28 05:00,120.37,120.4,120.302,120.313
2015.09.28 06:00,120.314,120.37,120.269,120.355
2015.09.28 07:00,120.354,120.42,120.248,120.301
2015.09.28 08:00,120.3,120.33,120.161,120.288
2015.09.28 09:00,120.286,120.346,120.219,120.269
2015.09.28 10:00,120.27,120.439,120.176,120.274
2015.09.28 11:00,120.272,120.369,120.166,120.257
2015.09.28 12:00,120.259,120.27,120.004,120.096
2015.09.28 13:00,120.094,120.171,119.989,120.06
2015.09.28 14:00,120.061,120.158,120.015,120.07
2015.09.28 15:00,120.071,120.33,120.046,120.244
2015.09.28 16:00,120.245,120.318,119.951,119.956
2015.09.28 17:00,119.953,119.965,119.747,119.885
2015.09.28 18:00,119.881,119.95,119.689,119.826
2015.09.28 19:00,119.824,119.867,119.701,119.789
2015.09.28 20:00,119.79,119.922,119.734,119.788
2015.09.28 21:00,119.789,119.89,119.705,119.812
2015.09.28 22:00,119.811,120.021,119.756,119.967
2015.09.28 23:00,119.968,119.999,119.899,119.921
2015.09.29 00:00,119.919,119.946,119.867,119.929
2015.09.29 01:00,119.927,120.007,119.866,119.916
2015.09.29 02:00,119.917,119.969,119.818,119.818
2015.09.29 03:00,119.817,119.82,119.595,119.7
2015.09.29 04:00,119.701,119.719,119.55,119.707
2015.09.29 05:00,119.706,119.759,119.635,119.635
2015.09.29 06:00,119.634,119.706,119.587,119.612
2015.09.29 07:00,119.613,119.627,119.481,119.506
2015.09.29 08:00,119.507,119.529,119.366,119.453
2015.09.29 09:00,119.456,119.499,119.242,119.43
2015.09.29 10:00,119.433,119.87,119.336,119.844
2015.09.29 11:00,119.843,120.041,119.778,119.932
2015.09.29 12:00,119.933,119.997,119.754,119.842
2015.09.29 13:00,119.846,119.985,119.816,119.915
2015.09.29 14:00,119.913,119.928,119.814,119.883
2015.09.29 15:00,119.882,120.018,119.863,120.008
2015.09.29 16:00,120.009,120.017,119.618,119.792
2015.09.29 17:00,119.824,120.153,119.798,119.92
2015.09.29 18:00,119.919,119.947,119.75,119.762
2015.09.29 19:00,119.76,119.787,119.624,119.68
2015.09.29 20:00,119.679,119.854,119.668,119.84
2015.09.29 21:00,119.838,119.853,119.643,119.644
2015.09.29 22:00,119.646,119.786,119.529,119.731
2015.09.29 23:00,119.732,119.813,119.722,119.738
2015.09.30 00:00,119.711,119.824,119.693,119.779
2015.09.30 01:00,119.778,119.813,119.75,119.781
2015.09.30 02:00,119.782,119.886,119.772,119.873
2015.09.30 03:00,119.874,120.014,119.83,119.976
2015.09.30 04:00,119.974,120.029,119.85,119.871
2015.09.30 05:00,119.87,119.873,119.759,119.763
2015.09.30 06:00,119.765,119.951,119.722,119.866
2015.09.30 07:00,119.867,119.894,119.786,119.867
2015.09.30 08:00,119.866,119.96,119.858,119.893
2015.09.30 09:00,119.887,119.994,119.879,119.992
2015.09.30 10:00,119.993,120.118,119.945,120.017
2015.09.30 11:00,120.016,120.306,120.004,120.225
2015.09.30 12:00,120.226,120.299,120.179,120.264
2015.09.30 13:00,120.265,120.342,120.221,120.23
2015.09.30 14:00,120.231,120.33,120.189,120.227
2015.09.30 15:00,120.228,120.288,120.002,120.113
2015.09.30 16:00,120.112,120.25,120.024,120.043
2015.09.30 17:00,120.044,120.12,119.732,119.768
2015.09.30 18:00,119.769,119.81,119.544,119.804
2015.09.30 19:00,119.807,119.825,119.604,119.656
2015.09.30 20:00,119.657,119.942,119.655,119.905
2015.09.30 21:00,119.904,119.969,119.846,119.967
2015.09.30 22:00,119.966,119.988,119.885,119.948
2015.09.30 23:00,119.947,119.965,119.83,119.882
2015.10.01 00:00,119.876,119.888,119.819,119.872
2015.10.01 01:00,119.873,119.953,119.867,119.927
2015.10.01 02:00,119.926,119.95,119.823,119.87
2015.10.01 03:00,119.869,119.897,119.754,119.87
2015.10.01 04:00,119.871,120.087,119.817,120.046
2015.10.01 05:00,120.045,120.268,120.023,120.183
2015.10.01 06:00,120.184,120.27,120.145,120.154
2015.10.01 07:00,120.156,120.27,120.155,120.223
2015.10.01 08:00,120.224,120.263,120.175,120.216
2015.10.01 09:00,120.215,120.219,120.106,120.129
2015.10.01 10:00,120.13,120.246,120.069,120.199
2015.10.01 11:00,120.198,120.198,120.026,120.057
2015.10.01 12:00,120.056,120.102,120.007,120.065
2015.10.01 13:00,120.066,120.129,119.897,120.022
2015.10.01 14:00,120.024,120.027,119.602,119.733
2015.10.01 15:00,119.732,119.772,119.618,119.72
2015.10.01 16:00,119.719,119.867,119.619,119.639
2015.10.01 17:00,119.646,119.81,119.485,119.62
2015.10.01 18:00,119.619,119.674,119.52,119.572
2015.10.01 19:00,119.573,119.765,119.523,119.738
2015.10.01 20:00,119.739,119.81,119.649,119.803
2015.10.01 21:00,119.802,119.951,119.769,119.933
2015.10.01 22:00,119.934,119.948,119.835,119.906
2015.10.01 23:00,119.905,119.931,119.902,119.908
2015.10.02 00:00,119.925,119.926,119.866,119.908
2015.10.02 01:00,119.918,119.918,119.8,119.839
2015.10.02 02:00,119.838,119.866,119.776,119.823
2015.10.02 03:00,119.822,119.937,119.805,119.914
2015.10.02 04:00,119.915,119.983,119.866,119.967
2015.10.02 05:00,119.966,120.044,119.923,119.99
2015.10.02 06:00,119.991,120.016,119.93,119.994
2015.10.02 07:00,119.995,120.004,119.879,119.927
2015.10.02 08:00,119.928,120.046,119.915,120.037
2015.10.02 09:00,120.036,120.094,119.996,120.011
2015.10.02 10:00,120.01,120.14,120.008,120.059
2015.10.02 11:00,120.06,120.158,120.015,120.121
2015.10.02 12:00,120.122,120.169,120.078,120.163
2015.10.02 13:00,120.162,120.241,120.144,120.204
2015.10.02 14:00,120.205,120.25,120.163,120.227
2015.10.02 15:00,120.228,120.398,118.939,119.18
2015.10.02 16:00,119.178,119.178,118.876,119.032
2015.10.02 17:00,119.031,119.265,118.677,119.21
2015.10.02 18:00,119.212,119.442,119.15,119.403
2015.10.02 19:00,119.405,119.921,119.366,119.775
2015.10.02 20:00,119.778,119.935,119.706,119.812
2015.10.02 21:00,119.811,120.012,119.773,119.859
2015.10.02 22:00,119.86,120.125,119.854,120.093
2015.10.02 23:00,120.098,120.104,119.877,119.9
2015.10.05 00:00,119.988,120.052,119.963,120.008
2015.10.05 01:00,120.011,120.012,119.876,119.979
2015.10.05 02:00,119.978,120.034,119.923,120.03
2015.10.05 03:00,120.032,120.093,119.945,120.002
2015.10.05 04:00,120.001,120.017,119.863,119.896
2015.10.05 05:00,119.894,120.002,119.882,119.994
2015.10.05 06:00,119.995,120.058,119.984,120.055
2015.10.05 07:00,120.057,120.11,119.987,119.998
2015.10.05 08:00,119.997,120.01,119.903,120.008
2015.10.05 09:00,120.007,120.056,119.984,120.037
2015.10.05 10:00,120.036,120.162,119.962,120.158
2015.10.05 11:00,120.159,120.224,120.081,120.181
2015.10.05 12:00,120.182,120.29,120.135,120.281
2015.10.05 13:00,120.283,120.299,120.207,120.227
2015.10.05 14:00,120.226,120.283,120.17,120.231
2015.10.05 15:00,120.23,120.256,120.17,120.215
2015.10.05 16:00,120.214,120.276,120.146,120.266
2015.10.05 17:00,120.265,120.308,120.149,120.277
2015.10.05 18:00,120.278,120.369,120.248,120.366
2015.10.05 19:00,120.365,120.521,120.336,120.454
2015.10.05 20:00,120.455,120.546,120.4,120.481
2015.10.05 21:00,120.482,120.51,120.412,120.471
2015.10.05 22:00,120.469,120.499,120.414,120.433
2015.10.05 23:00,120.432,120.461,120.401,120.453
2015.10.06 00:00,120.449,120.474,120.404,120.472
2015.10.06 01:00,120.474,120.487,120.442,120.448
2015.10.06 02:00,120.447,120.479,120.402,120.467
2015.10.06 03:00,120.466,120.496,120.41,120.457
2015.10.06 04:00,120.456,120.561,120.431,120.433
2015.10.06 05:00,120.432,120.501,120.387,120.49
2015.10.06 06:00,120.491,120.524,120.426,120.446
2015.10.06 07:00,120.447,120.503,120.424,120.497
2015.10.06 08:00,120.498,120.507,120.286,120.319
2015.10.06 09:00,120.32,120.342,120.149,120.274
2015.10.06 10:00,120.273,120.338,120.152,120.165
2015.10.06 11:00,120.162,120.38,120.117,120.354
2015.10.06 12:00,120.352,120.403,120.261,120.278
2015.10.06 13:00,120.277,120.399,120.277,120.352
2015.10.06 14:00,120.35,120.363,120.271,120.31
2015.10.06 15:00,120.311,120.395,120.307,120.384
2015.10.06 16:00,120.385,120.487,120.341,120.452
2015.10.06 17:00,120.453,120.459,120.154,120.175
2015.10.06 18:00,120.174,120.277,120.128,120.174
2015.10.06 19:00,120.175,120.265,120.1,120.26
2015.10.06 20:00,120.259,120.329,120.235,120.276
2015.10.06 21:00,120.278,120.372,120.222,120.222
2015.10.06 22:00,120.221,120.277,120.181,120.182
2015.10.06 23:00,120.183,120.222,120.171,120.219
2015.10.07 00:00,120.207,120.256,120.179,120.217
2015.10.07 01:00,120.218,120.253,120.188,120.217
2015.10.07 02:00,120.218,120.26,120.202,120.248
2015.10.07 03:00,120.25,120.353,120.21,120.311
2015.10.07 04:00,120.313,120.34,120.268,120.319
2015.10.07 05:00,120.32,120.328,119.852,120.165
2015.10.07 06:00,120.164,120.164,119.757,119.876
2015.10.07 07:00,119.877,120.166,119.877,120.057
2015.10.07 08:00,120.055,120.149,120.004,120.032
2015.10.07 09:00,120.033,120.118,119.929,119.966
2015.10.07 10:00,119.967,120.099,119.904,120.007
2015.10.07 11:00,120.008,120.041,119.954,120.04
2015.10.07 12:00,120.041,120.052,119.988,120.009
2015.10.07 13:00,120.008,120.069,119.955,120.053
2015.10.07 14:00,120.055,120.17,120.05,120.089
2015.10.07 15:00,120.088,120.141,119.993,119.995
2015.10.07 16:00,119.994,120.033,119.917,119.968
2015.10.07 17:00,119.969,120.085,119.903,120.008
2015.10.07 18:00,120.007,120.008,119.74,119.896
2015.10.07 19:00,119.897,119.962,119.843,119.931
2015.10.07 20:00,119.93,119.988,119.887,119.974
2015.10.07 21:00,119.975,120.02,119.881,119.914
2015.10.07 22:00,119.915,119.968,119.896,119.968
2015.10.07 23:00,119.967,120.001,119.953,119.996
2015.10.08 00:00,120,120.028,119.948,119.988
2015.10.08 01:00,119.987,119.991,119.956,119.978
2015.10.08 02:00,119.98,119.986,119.909,119.93
2015.10.08 03:00,119.928,120.024,119.832,120.006
2015.10.08 04:00,120.005,120.103,119.894,119.945
2015.10.08 05:00,119.946,119.959,119.838,119.947
2015.10.08 06:00,119.938,119.955,119.867,119.892
2015.10.08 07:00,119.893,119.902,119.815,119.859
2015.10.08 08:00,119.86,119.866,119.802,119.808
2015.10.08 09:00,119.809,119.877,119.707,119.758
2015.10.08 10:00,119.757,119.825,119.619,119.797
2015.10.08 11:00,119.798,119.849,119.738,119.769
2015.10.08 12:00,119.768,119.779,119.706,119.769
2015.10.08 13:00,119.77,119.852,119.728,119.817
2015.10.08 14:00,119.818,119.875,119.782,119.866
2015.10.08 15:00,119.865,119.974,119.844,119.866
2015.10.08 16:00,119.867,119.939,119.818,119.904
2015.10.08 17:00,119.903,119.955,119.826,119.838
2015.10.08 18:00,119.84,119.957,119.83,119.939
2015.10.08 19:00,119.94,119.975,119.867,119.906
2015.10.08 20:00,119.907,119.93,119.805,119.893
2015.10.08 21:00,119.899,120.02,119.674,119.971
2015.10.08 22:00,119.97,120.008,119.884,119.895
2015.10.08 23:00,119.896,119.931,119.891,119.927
2015.10.09 00:00,119.909,119.922,119.891,119.908
2015.10.09 01:00,119.905,119.909,119.85,119.905
2015.10.09 02:00,119.904,119.934,119.876,119.932
2015.10.09 03:00,119.931,119.973,119.887,119.936
2015.10.09 04:00,119.935,119.984,119.83,119.956
2015.10.09 05:00,119.957,119.988,119.897,119.944
2015.10.09 06:00,119.943,119.966,119.887,119.953
2015.10.09 07:00,119.954,119.996,119.926,119.971
2015.10.09 08:00,119.969,120.052,119.957,120.047
2015.10.09 09:00,120.046,120.173,120.023,120.165
2015.10.09 10:00,120.167,120.201,120.087,120.105
2015.10.09 11:00,120.104,120.214,120.096,120.204
2015.10.09 12:00,120.203,120.209,120.14,120.182
2015.10.09 13:00,120.181,120.335,120.151,120.263
2015.10.09 14:00,120.262,120.316,120.19,120.305
2015.10.09 15:00,120.306,120.34,120.196,120.243
2015.10.09 16:00,120.244,120.328,120.23,120.289
2015.10.09 17:00,120.29,120.305,120.208,120.304
2015.10.09 18:00,120.303,120.334,120.257,120.304
2015.10.09 19:00,120.302,120.322,120.238,120.27
2015.10.09 20:00,120.271,120.288,120.222,120.236
2015.10.09 21:00,120.239,120.29,120.238,120.259
2015.10.09 22:00,120.258,120.276,120.224,120.224
2015.10.09 23:00,120.225,120.275,120.176,120.218
2015.10.12 00:00,120.172,120.223,120.172,120.199
2015.10.12 01:00,120.201,120.259,120.184,120.217
2015.10.12 02:00,120.216,120.243,120.162,120.187
2015.10.12 03:00,120.188,120.189,120.084,120.117
2015.10.12 04:00,120.118,120.159,120.085,120.159
2015.10.12 05:00,120.158,120.203,120.146,120.179
2015.10.12 06:00,120.18,120.216,120.136,120.146
2015.10.12 07:00,120.145,120.175,120.131,120.146
2015.10.12 08:00,120.147,120.183,120.137,120.158
2015.10.12 09:00,120.159,120.177,120.135,120.161
2015.10.12 10:00,120.162,120.211,120.116,120.181
2015.10.12 11:00,120.18,120.194,120.136,120.16
2015.10.12 12:00,120.161,120.177,120.094,120.097
2015.10.12 13:00,120.098,120.137,120.09,120.117
2015.10.12 14:00,120.116,120.126,120.097,120.117
2015.10.12 15:00,120.118,120.132,120.091,120.123
2015.10.12 16:00,120.122,120.147,120.076,120.08
2015.10.12 17:00,120.079,120.08,119.924,119.931
2015.10.12 18:00,119.932,119.975,119.891,119.948
2015.10.12 19:00,119.949,119.955,119.912,119.919
2015.10.12 20:00,119.918,119.934,119.888,119.929
2015.10.12 21:00,119.928,120.008,119.927,119.944
2015.10.12 22:00,119.945,120.003,119.942,119.999
2015.10.12 23:00,119.998,120.04,119.99,120.031
2015.10.13 00:00,120.028,120.045,120.005,120.038
2015.10.13 01:00,120.037,120.052,120.031,120.042
2015.10.13 02:00,120.043,120.074,119.999,120.046
2015.10.13 03:00,120.045,120.045,119.938,119.951
2015.10.13 04:00,119.95,119.952,119.841,119.885
2015.10.13 05:00,119.884,119.959,119.801,119.818
2015.10.13 06:00,119.817,119.916,119.812,119.884
2015.10.13 07:00,119.883,119.89,119.809,119.838
2015.10.13 08:00,119.837,119.877,119.816,119.851
2015.10.13 09:00,119.85,119.871,119.798,119.831
2015.10.13 10:00,119.832,119.849,119.674,119.71
2015.10.13 11:00,119.711,119.741,119.595,119.686
2015.10.13 12:00,119.685,119.744,119.606,119.653
2015.10.13 13:00,119.654,119.754,119.629,119.735
2015.10.13 14:00,119.736,119.813,119.692,119.724
2015.10.13 15:00,119.723,119.738,119.545,119.585
2015.10.13 16:00,119.586,119.789,119.558,119.728
2015.10.13 17:00,119.729,119.895,119.721,119.854
2015.10.13 18:00,119.855,119.866,119.771,119.802
2015.10.13 19:00,119.803,119.842,119.753,119.754
2015.10.13 20:00,119.753,119.804,119.73,119.775
2015.10.13 21:00,119.776,119.834,119.751,119.822
2015.10.13 22:00,119.82,119.821,119.712,119.736
2015.10.13 23:00,119.737,119.771,119.707,119.716
2015.10.14 00:00,119.733,119.798,119.708,119.759
2015.10.14 01:00,119.758,119.765,119.698,119.742
2015.10.14 02:00,119.741,119.772,119.711,119.735
2015.10.14 03:00,119.734,119.76,119.503,119.505
2015.10.14 04:00,119.504,119.641,119.474,119.552
2015.10.14 05:00,119.551,119.668,119.528,119.646
2015.10.14 06:00,119.644,119.722,119.629,119.659
2015.10.14 07:00,119.66,119.685,119.638,119.645
2015.10.14 08:00,119.644,119.661,119.546,119.641
2015.10.14 09:00,119.643,119.734,119.628,119.675
2015.10.14 10:00,119.676,119.693,119.485,119.605
2015.10.14 11:00,119.604,119.698,119.421,119.457
2015.10.14 12:00,119.458,119.552,119.431,119.487
2015.10.14 13:00,119.488,119.554,119.435,119.49
2015.10.14 14:00,119.488,119.576,119.455,119.526
2015.10.14 15:00,119.525,119.655,119.267,119.286
2015.10.14 16:00,119.285,119.541,119.243,119.468
2015.10.14 17:00,119.469,119.509,119.196,119.231
2015.10.14 18:00,119.232,119.281,119.066,119.205
2015.10.14 19:00,119.206,119.247,119.079,119.168
2015.10.14 20:00,119.171,119.196,119.063,119.073
2015.10.14 21:00,119.074,119.115,118.779,118.806
2015.10.14 22:00,118.809,118.871,118.625,118.706
2015.10.14 23:00,118.705,118.881,118.7,118.825
2015.10.15 00:00,118.824,118.849,118.74,118.757
2015.10.15 01:00,118.756,118.869,118.738,118.857
2015.10.15 02:00,118.856,118.856,118.774,118.848
2015.10.15 03:00,118.847,119.1,118.695,118.951
2015.10.15 04:00,118.952,119.163,118.951,119.075
2015.10.15 05:00,119.076,119.106,118.947,118.95
2015.10.15 06:00,118.949,119.066,118.943,119.039
2015.10.15 07:00,119.04,119.051,118.942,119.015
2015.10.15 08:00,119.014,119.036,118.849,118.89
2015.10.15 09:00,118.889,118.943,118.697,118.751
2015.10.15 10:00,118.752,118.766,118.096,118.37
2015.10.15 11:00,118.369,118.403,118.245,118.392
2015.10.15 12:00,118.393,118.475,118.344,118.457
2015.10.15 13:00,118.456,118.468,118.219,118.239
2015.10.15 14:00,118.242,118.288,118.057,118.155
2015.10.15 15:00,118.154,118.77,118.143,118.597
2015.10.15 16:00,118.596,118.74,118.519,118.64
2015.10.15 17:00,118.641,118.641,118.396,118.515
2015.10.15 18:00,118.514,118.518,118.224,118.25
2015.10.15 19:00,118.251,118.404,118.244,118.397
2015.10.15 20:00,118.398,118.647,118.398,118.639
2015.10.15 21:00,118.638,118.774,118.638,118.746
2015.10.15 22:00,118.747,118.941,118.744,118.876
2015.10.15 23:00,118.875,118.892,118.851,118.89
2015.10.16 00:00,118.88,118.926,118.852,118.876
2015.10.16 01:00,118.875,118.96,118.825,118.942
2015.10.16 02:00,118.94,119.072,118.913,119.072
2015.10.16 03:00,119.074,119.148,118.969,119.066
2015.10.16 04:00,119.065,119.236,119.056,119.235
2015.10.16 05:00,119.236,119.242,119.1,119.175
2015.10.16 06:00,119.174,119.178,119.058,119.08
2015.10.16 07:00,119.079,119.179,119.061,119.13
2015.10.16 08:00,119.131,119.197,119.124,119.166
2015.10.16 09:00,119.167,119.167,118.9,119.086
2015.10.16 10:00,119.085,119.2,119.008,119.12
2015.10.16 11:00,119.119,119.171,119.03,119.125
2015.10.16 12:00,119.126,119.17,119.079,119.122
2015.10.16 13:00,119.123,119.123,118.929,119.022
2015.10.16 14:00,119.023,119.066,118.926,119.052
2015.10.16 15:00,119.051,119.179,119.002,119.111
2015.10.16 16:00,119.112,119.147,118.985,119.069
2015.10.16 17:00,119.076,119.276,119.062,119.189
2015.10.16 18:00,119.191,119.655,119.159,119.586
2015.10.16 19:00,119.587,119.602,119.381,119.391
2015.10.16 20:00,119.39,119.435,119.276,119.295
2015.10.16 21:00,119.296,119.429,119.263,119.358
2015.10.16 22:00,119.359,119.5,119.346,119.476
2015.10.16 23:00,119.475,119.502,119.447,119.453
2015.10.19 00:00,119.383,119.432,119.322,119.323
2015.10.19 01:00,119.32,119.433,119.298,119.379
2015.10.19 02:00,119.378,119.397,119.275,119.292
2015.10.19 03:00,119.294,119.314,119.217,119.298
2015.10.19 04:00,119.297,119.32,119.133,119.187
2015.10.19 05:00,119.188,119.608,119.187,119.472
2015.10.19 06:00,119.471,119.559,119.398,119.426
2015.10.19 07:00,119.427,119.457,119.385,119.433
2015.10.19 08:00,119.432,119.434,119.248,119.299
2015.10.19 09:00,119.3,119.338,119.218,119.294
2015.10.19 10:00,119.295,119.459,119.29,119.339
2015.10.19 11:00,119.34,119.435,119.262,119.373
2015.10.19 12:00,119.375,119.42,119.34,119.398
2015.10.19 13:00,119.399,119.46,119.376,119.419
2015.10.19 14:00,119.42,119.517,119.395,119.397
2015.10.19 15:00,119.398,119.409,119.254,119.26
2015.10.19 16:00,119.259,119.45,119.25,119.447
2015.10.19 17:00,119.448,119.489,119.351,119.478
2015.10.19 18:00,119.479,119.557,119.399,119.509
2015.10.19 19:00,119.508,119.517,119.431,119.456
2015.10.19 20:00,119.457,119.479,119.372,119.409
2015.10.19 21:00,119.408,119.457,119.374,119.449
2015.10.19 22:00,119.448,119.542,119.445,119.54
2015.10.19 23:00,119.542,119.544,119.49,119.491
2015.10.20 00:00,119.494,119.511,119.446,119.46
2015.10.20 01:00,119.461,119.508,119.457,119.498
2015.10.20 02:00,119.497,119.541,119.487,119.504
2015.10.20 03:00,119.505,119.524,119.444,119.495
2015.10.20 04:00,119.496,119.545,119.465,119.528
2015.10.20 05:00,119.532,119.541,119.468,119.49
2015.10.20 06:00,119.491,119.52,119.471,119.475
2015.10.20 07:00,119.476,119.516,119.469,119.496
2015.10.20 08:00,119.495,119.514,119.43,119.438
2015.10.20 09:00,119.439,119.501,119.405,119.486
2015.10.20 10:00,119.487,119.772,119.486,119.646
2015.10.20 11:00,119.647,119.681,119.483,119.502
2015.10.20 12:00,119.503,119.551,119.462,119.519
2015.10.20 13:00,119.518,119.656,119.478,119.637
2015.10.20 14:00,119.638,119.662,119.596,119.62
2015.10.20 15:00,119.621,119.782,119.62,119.725
2015.10.20 16:00,119.727,119.806,119.679,119.787
2015.10.20 17:00,119.788,119.921,119.73,119.92
2015.10.20 18:00,119.918,119.957,119.771,119.787
2015.10.20 19:00,119.786,119.873,119.782,119.839
2015.10.20 20:00,119.838,119.9,119.824,119.895
2015.10.20 21:00,119.894,119.935,119.86,119.902
2015.10.20 22:00,119.903,119.921,119.838,119.883
2015.10.20 23:00,119.884,119.884,119.832,119.839
2015.10.21 00:00,119.83,119.899,119.828,119.863
2015.10.21 01:00,119.862,119.876,119.75,119.798
2015.10.21 02:00,119.799,119.835,119.778,119.788
2015.10.21 03:00,119.79,119.952,119.789,119.894
2015.10.21 04:00,119.893,119.935,119.862,119.924
2015.10.21 05:00,119.925,119.939,119.875,119.878
2015.10.21 06:00,119.877,119.9,119.854,119.896
2015.10.21 07:00,119.895,120.003,119.891,119.959
2015.10.21 08:00,119.958,120.065,119.949,119.971
2015.10.21 09:00,119.969,120.002,119.825,119.842
2015.10.21 10:00,119.841,119.937,119.803,119.865
2015.10.21 11:00,119.864,119.998,119.848,119.992
2015.10.21 12:00,119.993,120.04,119.953,119.967
2015.10.21 13:00,119.968,120.019,119.943,119.997
2015.10.21 14:00,119.996,120.044,119.968,120.02
2015.10.21 15:00,120.019,120.056,120.002,120.014
2015.10.21 16:00,120.013,120.085,119.949,120.034
2015.10.21 17:00,120.033,120.042,119.866,119.922
2015.10.21 18:00,119.923,119.957,119.83,119.908
2015.10.21 19:00,119.909,119.991,119.896,119.956
2015.10.21 20:00,119.955,119.959,119.812,119.854
2015.10.21 21:00,119.855,119.977,119.833,119.942
2015.10.21 22:00,119.943,119.975,119.887,119.906
2015.10.21 23:00,119.905,119.939,119.896,119.927
2015.10.22 00:00,119.909,119.949,119.906,119.929
2015.10.22 01:00,119.93,119.954,119.885,119.895
2015.10.22 02:00,119.894,119.91,119.825,119.855
2015.10.22 03:00,119.856,119.94,119.826,119.859
2015.10.22 04:00,119.86,119.909,119.836,119.863
2015.10.22 05:00,119.864,119.912,119.856,119.871
2015.10.22 06:00,119.872,119.887,119.723,119.77
2015.10.22 07:00,119.769,119.771,119.609,119.674
2015.10.22 08:00,119.673,119.746,119.658,119.7
2015.10.22 09:00,119.701,119.744,119.669,119.736
2015.10.22 10:00,119.735,119.808,119.669,119.686
2015.10.22 11:00,119.685,119.735,119.617,119.729
2015.10.22 12:00,119.731,119.804,119.709,119.733
2015.10.22 13:00,119.734,119.763,119.694,119.725
2015.10.22 14:00,119.727,119.807,119.69,119.772
2015.10.22 15:00,119.77,120.274,119.73,120.129
2015.10.22 16:00,120.128,120.441,120.05,120.426
2015.10.22 17:00,120.427,120.455,120.307,120.36
2015.10.22 18:00,120.357,120.492,120.338,120.481
2015.10.22 19:00,120.483,120.749,120.455,120.651
2015.10.22 20:00,120.652,120.661,120.551,120.598
2015.10.22 21:00,120.597,120.733,120.59,120.731
2015.10.22 22:00,120.73,120.732,120.623,120.676
2015.10.22 23:00,120.673,120.764,120.647,120.681
2015.10.23 00:00,120.692,120.756,120.646,120.685
2015.10.23 01:00,120.687,120.725,120.657,120.679
2015.10.23 02:00,120.678,120.94,120.678,120.881
2015.10.23 03:00,120.88,120.98,120.817,120.883
2015.10.23 04:00,120.882,120.883,120.651,120.705
2015.10.23 05:00,120.706,120.75,120.62,120.693
2015.10.23 06:00,120.694,120.725,120.645,120.673
2015.10.23 07:00,120.675,120.689,120.595,120.655
2015.10.23 08:00,120.656,120.66,120.6,120.61
2015.10.23 09:00,120.609,120.735,120.585,120.703
2015.10.23 10:00,120.701,120.763,120.219,120.337
2015.10.23 11:00,120.338,120.386,120.282,120.356
2015.10.23 12:00,120.355,120.504,120.346,120.488
2015.10.23 13:00,120.489,120.545,120.409,120.465
2015.10.23 14:00,120.466,120.786,120.424,120.692
2015.10.23 15:00,120.69,121.185,120.655,120.987
2015.10.23 16:00,120.986,121.166,120.888,121.138
2015.10.23 17:00,121.14,121.269,120.999,121.119
2015.10.23 18:00,121.12,121.259,121.107,121.189
2015.10.23 19:00,121.19,121.271,121.125,121.262
2015.10.23 20:00,121.261,121.463,121.242,121.423
2015.10.23 21:00,121.422,121.45,121.361,121.388
2015.10.23 22:00,121.389,121.451,121.362,121.424
2015.10.23 23:00,121.42,121.475,121.384,121.447
2015.10.26 00:00,121.47,121.473,121.337,121.38
2015.10.26 01:00,121.379,121.431,121.285,121.313
